datetime,price,hour,day,month,temperature,solar_radiation,cloud_cover,negative_price,low_price,high_price
2025-10-26 05:00:00,61.46239703859742,5,26,10,11.9,0.0,49.1,False,False,False
2025-10-26 06:00:00,63.38996743070717,6,26,10,9.4,0.0,84.7,False,False,False
2025-10-26 07:00:00,63.69162964061294,7,26,10,13.8,0.0,41.4,False,False,False
2025-10-26 08:00:00,63.86035596140769,8,26,10,11.2,164.6,65.7,False,False,False
2025-10-26 09:00:00,52.36140155330474,9,26,10,13.2,345.8,69.1,False,False,False
2025-10-26 10:00:00,45.61234872151465,10,26,10,11.7,372.4,48.5,False,False,False
2025-10-26 11:00:00,21.571404467668454,11,26,10,14.9,473.1,72.2,False,False,False
2025-10-26 12:00:00,11.969342938803477,12,26,10,16.7,487.2,54.0,False,True,False
2025-10-26 13:00:00,8.901591651626164,13,26,10,13.2,492.8,72.2,False,True,False
2025-10-26 14:00:00,14.83769039231426,14,26,10,12.1,404.8,34.2,False,True,False
2025-10-26 15:00:00,73.3090299259138,15,26,10,9.3,340.4,66.8,False,False,True
2025-10-26 16:00:00,114.30952587903856,16,26,10,9.8,182.6,55.6,False,False,True
2025-10-26 17:00:00,140.01216874677246,17,26,10,5.8,35.1,79.0,False,False,True
2025-10-26 18:00:00,146.6180598518276,18,26,10,5.9,0.0,61.1,False,False,True
2025-10-26 19:00:00,136.90862702791142,19,26,10,7.0,0.0,80.5,False,False,True
2025-10-26 20:00:00,121.92777490886222,20,26,10,8.1,0.0,69.4,False,False,True
2025-10-26 21:00:00,115.2503029404396,21,26,10,10.3,0.0,59.8,False,False,True
2025-10-26 22:00:00,95.90813107478668,22,26,10,3.0,0.0,73.6,False,False,True
2025-10-26 23:00:00,66.97923643670462,23,26,10,6.9,0.0,73.7,False,False,False
2025-10-27 00:00:00,62.38783534356258,0,27,10,4.4,0.0,69.1,False,False,False
2025-10-27 01:00:00,34.47129863024905,1,27,10,4.2,0.0,27.6,False,False,False
2025-10-27 02:00:00,32.56929283219912,2,27,10,6.1,0.0,47.3,False,False,False
2025-10-27 03:00:00,37.21182311346078,3,27,10,6.4,0.0,82.8,False,False,False
2025-10-27 04:00:00,50.70992877704096,4,27,10,7.7,0.0,43.2,False,False,False
2025-10-27 05:00:00,103.58773513035386,5,27,10,8.0,0.0,75.3,False,False,True
2025-10-27 06:00:00,116.38025799788326,6,27,10,7.3,0.0,72.6,False,False,True
2025-10-27 07:00:00,116.3598063226354,7,27,10,8.2,0.0,51.1,False,False,True
2025-10-27 08:00:00,112.53023013247574,8,27,10,13.6,105.2,32.1,False,False,True
2025-10-27 09:00:00,108.38876589478636,9,27,10,12.6,324.9,53.5,False,False,True
2025-10-27 10:00:00,101.22045372041538,10,27,10,12.4,418.8,93.2,False,False,True
2025-10-27 11:00:00,100.8523235659541,11,27,10,13.8,475.5,49.1,False,False,True
2025-10-27 12:00:00,95.81098561735938,12,27,10,15.2,463.9,50.1,False,False,True
2025-10-27 13:00:00,104.5694155422506,13,27,10,13.5,505.9,47.1,False,False,True
2025-10-27 14:00:00,117.4284063543355,14,27,10,11.0,392.0,80.3,False,False,True
2025-10-27 15:00:00,131.29975509118893,15,27,10,13.7,326.2,58.4,False,False,True
2025-10-27 16:00:00,204.7775113378975,16,27,10,13.2,202.2,52.6,False,False,True
2025-10-27 17:00:00,224.41111957583223,17,27,10,9.8,69.7,83.2,False,False,True
2025-10-27 18:00:00,182.48007239893036,18,27,10,9.4,0.0,70.7,False,False,True
2025-10-27 19:00:00,188.70249459308835,19,27,10,8.8,0.0,48.2,False,False,True
2025-10-27 20:00:00,174.63174202256843,20,27,10,7.5,0.0,43.7,False,False,True
2025-10-27 21:00:00,132.43993598625647,21,27,10,5.7,0.0,79.4,False,False,True
2025-10-27 22:00:00,108.38876589478636,22,27,10,5.2,0.0,62.3,False,False,True
2025-10-27 23:00:00,101.07217907486849,23,27,10,4.8,0.0,38.8,False,False,True
2025-10-28 00:00:00,95.28946789853924,0,28,10,1.6,0.0,35.6,False,False,True
2025-10-28 01:00:00,84.36827331618801,1,28,10,5.7,0.0,45.6,False,False,True
2025-10-28 02:00:00,82.00099190624952,2,28,10,2.3,0.0,43.7,False,False,True
2025-10-28 03:00:00,81.03976316960063,3,28,10,4.5,0.0,31.6,False,False,True
2025-10-28 04:00:00,82.89063977953094,4,28,10,9.9,0.0,45.8,False,False,True
2025-10-28 05:00:00,108.19958789874376,5,28,10,10.3,0.0,48.5,False,False,True
2025-10-28 06:00:00,129.50000766937822,6,28,10,12.9,0.0,55.4,False,False,True
2025-10-28 07:00:00,113.99763783150888,7,28,10,10.5,4.9,87.7,False,False,True
2025-10-28 08:00:00,93.699350148019,8,28,10,9.8,161.3,58.3,False,False,True
2025-10-28 09:00:00,86.28050495186187,9,28,10,12.4,265.5,59.8,False,False,True
2025-10-28 10:00:00,83.53998046865013,10,28,10,13.6,449.5,69.9,False,False,True
2025-10-28 11:00:00,78.53954587055112,11,28,10,13.7,471.1,58.7,False,False,True
2025-10-28 12:00:00,76.92897644478303,12,28,10,15.7,490.5,68.3,False,False,True
2025-10-28 13:00:00,86.91961980335715,13,28,10,12.2,551.9,66.5,False,False,True
2025-10-28 14:00:00,102.89237817192702,14,28,10,12.8,412.7,64.1,False,False,True
2025-10-28 15:00:00,157.26826973714483,15,28,10,9.1,271.3,100.0,False,False,True
2025-10-28 16:00:00,174.76979083049142,16,28,10,10.8,175.0,76.0,False,False,True
2025-10-28 17:00:00,196.52014745657857,17,28,10,8.6,0.0,46.1,False,False,True
2025-10-28 18:00:00,211.3476120112689,18,28,10,5.8,0.0,67.9,False,False,True
2025-10-28 19:00:00,192.7007971040428,19,28,10,5.6,0.0,50.4,False,False,True
2025-10-28 20:00:00,150.18176426376527,20,28,10,4.7,0.0,69.0,False,False,True
2025-10-28 21:00:00,125.3789951069367,21,28,10,3.7,0.0,41.7,False,False,True
2025-10-28 22:00:00,110.78161189878466,22,28,10,7.3,0.0,45.7,False,False,True
2025-10-28 23:00:00,106.48164717792446,23,28,10,3.4,0.0,67.5,False,False,True
2025-10-29 00:00:00,83.289447446864,0,29,10,3.1,0.0,77.5,False,False,True
2025-10-29 01:00:00,83.1411728013171,1,29,10,-0.1,0.0,70.1,False,False,True
2025-10-29 02:00:00,78.1918673913377,2,29,10,3.1,0.0,75.4,False,False,True
2025-10-29 03:00:00,75.69165009228819,3,29,10,5.4,0.0,68.2,False,False,True
2025-10-29 04:00:00,86.08110111819535,4,29,10,5.7,0.0,65.2,False,False,True
2025-10-29 05:00:00,113.3994263305093,5,29,10,11.1,0.0,55.0,False,False,True
2025-10-29 06:00:00,127.63890522182398,6,29,10,9.3,0.0,74.8,False,False,True
2025-10-29 07:00:00,110.92988654433157,7,29,10,13.5,0.0,77.9,False,False,True
2025-10-29 08:00:00,100.19786995802292,8,29,10,12.0,165.4,61.6,False,False,True
2025-10-29 09:00:00,72.39893037738453,9,29,10,12.8,289.7,60.8,False,False,True
2025-10-29 10:00:00,19.669398669618523,10,29,10,13.0,358.3,86.4,False,True,False
2025-10-29 11:00:00,14.51046358834868,11,29,10,13.4,503.5,62.3,False,True,False
2025-10-29 12:00:00,49.682232095836554,12,29,10,16.6,483.2,63.7,False,False,False
2025-10-29 13:00:00,77.39936497548355,13,29,10,8.1,448.9,69.8,False,False,True
2025-10-29 14:00:00,89.05170694794536,14,29,10,7.9,422.8,61.1,False,False,True
2025-10-29 15:00:00,127.63890522182398,15,29,10,9.8,321.5,50.3,False,False,True
2025-10-29 16:00:00,221.20020656192,16,29,10,9.7,185.8,68.2,False,False,True
2025-10-29 17:00:00,160.9393454441337,17,29,10,9.8,31.2,62.0,False,False,True
2025-10-29 18:00:00,140.3291697131141,18,29,10,8.0,0.0,90.2,False,False,True
2025-10-29 19:00:00,146.30105888548596,19,29,10,5.1,0.0,74.4,False,False,True
2025-10-29 20:00:00,150.54989441822653,20,29,10,6.9,0.0,53.6,False,False,True
2025-10-29 21:00:00,137.98233997842348,21,29,10,6.1,0.0,73.5,False,False,True
2025-10-29 22:00:00,122.89922948313504,22,29,10,3.9,0.0,67.2,False,False,True
2025-10-29 23:00:00,108.16891038587198,23,29,10,5.3,0.0,82.2,False,False,True
2025-10-30 00:00:00,97.83058854808444,0,30,10,3.9,0.0,55.0,False,False,True
2025-10-30 01:00:00,83.55020630627406,1,30,10,2.7,0.0,65.7,False,False,True
2025-10-30 02:00:00,83.59110965676976,2,30,10,6.0,0.0,61.4,False,False,True
2025-10-30 03:00:00,80.57960047652404,3,30,10,5.9,0.0,63.7,False,False,True
2025-10-30 04:00:00,90.1714361677651,4,30,10,6.9,0.0,49.6,False,False,True
2025-10-30 05:00:00,139.80253907548203,5,30,10,11.1,0.0,71.5,False,False,True
2025-10-30 06:00:00,151.28104180833714,6,30,10,4.6,0.0,69.1,False,False,True
2025-10-30 07:00:00,131.16170628326591,7,30,10,7.8,10.9,82.1,False,False,True
2025-10-30 08:00:00,98.39812253621224,8,30,10,9.3,194.3,62.7,False,False,True
2025-10-30 09:00:00,80.56937463890011,9,30,10,11.8,326.9,56.7,False,False,True
2025-10-30 10:00:00,69.83224513377952,10,30,10,12.5,402.1,74.7,False,False,False
2025-10-30 11:00:00,68.23190154563535,11,30,10,10.2,446.4,50.9,False,False,False
2025-10-30 12:00:00,66.3196699099615,12,30,10,11.0,517.5,79.1,False,False,False
2025-10-30 13:00:00,88.18762366872376,13,30,10,10.8,438.7,79.1,False,False,True
2025-10-30 14:00:00,115.9814503305502,14,30,10,16.6,409.0,81.7,False,False,True
2025-10-30 15:00:00,156.81833288169216,15,30,10,14.3,316.7,68.5,False,False,True
2025-10-30 16:00:00,199.55210831207216,16,30,10,8.7,155.9,55.5,False,False,True
2025-10-30 17:00:00,191.64753582877856,17,30,10,7.5,0.0,64.5,False,False,True
2025-10-30 18:00:00,167.44809109176157,18,30,10,4.6,0.0,68.5,False,False,True
2025-10-30 19:00:00,175.6492128661489,19,30,10,1.9,0.0,54.4,False,False,True
2025-10-30 20:00:00,134.12208627539204,20,30,10,4.4,0.0,82.8,False,False,True
2025-10-30 21:00:00,116.16040248896888,21,30,10,1.9,0.0,71.5,False,False,True
2025-10-30 22:00:00,108.3683142195385,22,30,10,3.2,0.0,49.5,False,False,True
2025-10-30 23:00:00,96.59837511440156,23,30,10,-0.0,0.0,91.1,False,False,True
2025-10-31 00:00:00,103.24005665114043,0,31,10,1.6,0.0,64.6,False,False,True
2025-10-31 01:00:00,91.51102089649918,1,31,10,3.9,0.0,46.7,False,False,True
2025-10-31 02:00:00,87.49226671029692,2,31,10,5.2,0.0,50.6,False,False,True
2025-10-31 03:00:00,87.48204087267298,3,31,10,6.3,0.0,85.4,False,False,True
2025-10-31 04:00:00,93.76070517376256,4,31,10,4.0,0.0,90.5,False,False,True
2025-10-31 05:00:00,116.57966183154976,5,31,10,9.7,0.0,78.2,False,False,True
2025-10-31 06:00:00,136.8984011902875,6,31,10,7.7,0.0,82.9,False,False,True
2025-10-31 07:00:00,127.21964587924307,7,31,10,11.7,0.0,81.4,False,False,True
2025-10-31 08:00:00,113.74199189091075,8,31,10,11.5,156.1,71.5,False,False,True
2025-10-31 09:00:00,87.05255569246816,9,31,10,9.6,257.6,68.0,False,False,True
2025-10-31 10:00:00,79.8791305992852,10,31,10,12.2,374.9,71.2,False,False,True
2025-10-31 11:00:00,78.36059371213244,11,31,10,13.7,458.3,74.1,False,False,True
2025-10-31 12:00:00,80.09898610819958,12,31,10,14.0,506.9,52.0,False,False,True
2025-10-31 13:00:00,88.75004473803962,13,31,10,12.0,467.0,74.1,False,False,True
2025-10-31 14:00:00,119.10033080584714,14,31,10,14.6,316.5,85.0,False,False,True
2025-10-31 15:00:00,183.5486724306305,15,31,10,12.5,320.5,60.0,False,False,True
2025-10-31 16:00:00,250.4716667604035,16,31,10,8.8,154.1,58.4,False,False,True
2025-10-31 17:00:00,286.9983587530614,17,31,10,9.5,16.8,70.3,False,False,True
2025-10-31 18:00:00,273.49002725185727,18,31,10,10.6,0.0,53.4,False,False,True
2025-10-31 19:00:00,250.77844188912127,19,31,10,9.4,0.0,43.4,False,False,True
2025-10-31 20:00:00,184.86780548411673,20,31,10,2.0,0.0,80.3,False,False,True
2025-10-31 21:00:00,140.53879938440457,21,31,10,1.8,0.0,56.3,False,False,True
2025-10-31 22:00:00,137.5221772853469,22,31,10,6.1,0.0,63.4,False,False,True
2025-10-31 23:00:00,101.95160111052596,23,31,10,0.9,0.0,54.0,False,False,True
2025-11-01 00:00:00,113.91071821170551,0,1,11,0.3,0.0,82.5,False,False,True
2025-11-01 01:00:00,88.5199633915013,1,1,11,2.5,0.0,76.2,False,False,True
2025-11-01 02:00:00,78.6775946784741,2,1,11,5.1,0.0,59.8,False,False,True
2025-11-01 03:00:00,75.53826252792932,3,1,11,5.1,0.0,45.7,False,False,True
2025-11-01 04:00:00,78.77985305471336,4,1,11,5.2,0.0,58.2,False,False,True
2025-11-01 05:00:00,90.2123395182608,5,1,11,6.4,0.0,71.9,False,False,True
2025-11-01 06:00:00,105.31078876998512,6,1,11,7.6,0.0,66.2,False,False,True
2025-11-01 07:00:00,73.98904812790478,7,1,11,8.5,0.0,65.0,False,False,True
2025-11-01 08:00:00,55.31155570780692,8,1,11,15.9,167.2,66.5,False,False,False
2025-11-01 09:00:00,42.519032840277525,9,1,11,12.7,292.6,74.7,False,False,False
2025-11-01 10:00:00,18.29913642801266,10,1,11,14.4,388.6,62.7,False,True,False
2025-11-01 11:00:00,15.758015778467454,11,1,11,11.8,447.0,70.1,False,True,False
2025-11-01 12:00:00,21.019209235976543,12,1,11,12.2,506.7,48.6,False,False,False
2025-11-01 13:00:00,30.62127076484153,13,1,11,10.7,447.1,100.0,False,False,False
2025-11-01 14:00:00,65.18971485251785,14,1,11,6.0,424.3,59.1,False,False,False
2025-11-01 15:00:00,92.17058742324232,15,1,11,7.5,326.5,66.4,False,False,True
2025-11-01 16:00:00,159.44126023222876,16,1,11,5.5,187.7,71.9,False,False,True
2025-11-01 17:00:00,131.7599177842655,17,1,11,3.3,0.0,57.2,False,False,True
2025-11-01 18:00:00,123.81955486928824,18,1,11,4.1,0.0,63.5,False,False,True
2025-11-01 19:00:00,116.68192020778903,19,1,11,7.9,0.0,63.3,False,False,True
2025-11-01 20:00:00,140.7382032180711,20,1,11,4.2,0.0,49.7,False,False,True
2025-11-01 21:00:00,140.20134674281508,21,1,11,6.0,0.0,69.9,False,False,True
2025-11-01 22:00:00,109.2221716611362,22,1,11,3.8,0.0,38.6,False,False,True
2025-11-01 23:00:00,90.2379041123206,23,1,11,4.3,0.0,89.7,False,False,True
2025-11-02 00:00:00,82.92131729240272,0,2,11,0.9,0.0,75.5,False,False,True
2025-11-02 01:00:00,78.72872386659373,1,2,11,4.3,0.0,73.2,False,False,True
2025-11-02 02:00:00,76.25918408041599,2,2,11,5.5,0.0,37.6,False,False,True
2025-11-02 03:00:00,76.32053910615954,3,2,11,3.9,0.0,51.7,False,False,True
2025-11-02 04:00:00,77.37891330023571,4,2,11,7.4,0.0,84.5,False,False,True
2025-11-02 05:00:00,79.57235547056749,5,2,11,8.7,0.0,100.0,False,False,True
2025-11-02 06:00:00,83.62178716964154,6,2,11,7.8,0.0,81.5,False,False,True
2025-11-02 07:00:00,80.1398894586953,7,2,11,7.8,0.0,79.2,False,False,True
2025-11-02 08:00:00,81.1522473834638,8,2,11,8.7,110.9,71.5,False,False,True
2025-11-02 09:00:00,22.83940833303508,9,2,11,12.1,328.9,50.9,False,False,False
2025-11-02 10:00:00,6.779730344661857,10,2,11,13.1,375.3,78.5,False,True,False
2025-11-02 11:00:00,14.709867422015206,11,2,11,11.0,466.6,47.1,False,True,False
2025-11-02 12:00:00,26.79169457468185,12,2,11,12.5,434.7,45.5,False,False,False
2025-11-02 13:00:00,56.012025585045734,13,2,11,13.1,409.6,44.5,False,False,False
2025-11-02 14:00:00,95.98993777577806,14,2,11,12.4,448.3,78.3,False,False,True
2025-11-02 15:00:00,122.67937397422068,15,2,11,13.2,266.7,62.8,False,False,True
2025-11-02 16:00:00,125.0006391148515,16,2,11,11.4,198.8,65.1,False,False,True
2025-11-02 17:00:00,128.66148898421642,17,2,11,5.6,0.0,63.4,False,False,True
2025-11-02 18:00:00,127.16851669112346,18,2,11,9.7,0.0,46.7,False,False,True
2025-11-02 19:00:00,119.56049349892372,19,2,11,4.0,0.0,53.6,False,False,True
2025-11-02 20:00:00,119.59117101179552,20,2,11,6.1,0.0,54.3,False,False,True
2025-11-02 21:00:00,105.24943374424156,21,2,11,3.4,0.0,42.5,False,False,True
2025-11-02 22:00:00,101.78798770854318,22,2,11,1.9,0.0,56.1,False,False,True
2025-11-02 23:00:00,88.81139976378314,23,2,11,-1.0,0.0,47.4,False,False,True
2025-11-03 00:00:00,86.52081213602409,0,3,11,2.2,0.0,72.5,False,False,True
2025-11-03 01:00:00,79.25024158541386,1,3,11,-0.1,0.0,73.8,False,False,True
2025-11-03 02:00:00,81.44879667455761,2,3,11,5.8,0.0,44.5,False,False,True
2025-11-03 03:00:00,81.16247322108772,3,3,11,7.9,0.0,59.4,False,False,True
2025-11-03 04:00:00,84.31203120925643,4,3,11,4.5,0.0,91.7,False,False,True
2025-11-03 05:00:00,96.13821242132497,5,3,11,8.0,0.0,49.2,False,False,True
2025-11-03 06:00:00,122.63847062372496,6,3,11,7.2,0.0,70.3,False,False,True
2025-11-03 07:00:00,136.68877151899704,7,3,11,8.6,0.0,65.4,False,False,True
2025-11-03 08:00:00,135.8604786714592,8,3,11,12.5,164.9,80.3,False,False,True
2025-11-03 09:00:00,112.49955261960396,9,3,11,11.6,280.0,68.3,False,False,True
2025-11-03 10:00:00,100.88811399763784,10,3,11,15.7,385.0,57.4,False,False,True
2025-11-03 11:00:00,96.69040765301688,11,3,11,11.4,403.6,64.9,False,False,True
2025-11-03 12:00:00,97.01763445698246,12,3,11,14.2,460.9,65.1,False,False,True
2025-11-03 13:00:00,99.08836657582717,13,3,11,11.9,410.1,62.5,False,False,True
2025-11-03 14:00:00,109.18126831064048,14,3,11,12.5,374.5,44.1,False,False,True
2025-11-03 15:00:00,197.43024700510784,15,3,11,9.0,320.3,82.5,False,False,True
2025-11-03 16:00:00,209.5580904270821,16,3,11,8.6,168.9,79.9,False,False,True
2025-11-03 17:00:00,167.1975580699754,17,3,11,7.2,0.0,48.2,False,False,True
2025-11-03 18:00:00,234.03874569875703,18,3,11,4.4,0.0,59.4,False,False,True
2025-11-03 19:00:00,224.2321674174136,19,3,11,6.2,0.0,60.5,False,False,True
2025-11-03 20:00:00,162.58059238277357,20,3,11,5.1,0.0,46.5,False,False,True
2025-11-03 21:00:00,137.40969307148373,21,3,11,4.2,0.0,35.9,False,False,True
2025-11-03 22:00:00,122.13229166134072,22,3,11,5.6,0.0,53.8,False,False,True
2025-11-03 23:00:00,97.45223255599925,23,3,11,5.3,0.0,58.5,False,False,True
2025-11-04 00:00:00,92.09900655987484,0,4,11,1.6,0.0,42.5,False,False,True
2025-11-04 01:00:00,82.77815556566777,1,4,11,3.6,0.0,66.8,False,False,True
2025-11-04 02:00:00,81.98054023100167,2,4,11,2.4,0.0,81.6,False,False,True
2025-11-04 03:00:00,81.36187705475425,3,4,11,4.7,0.0,76.7,False,False,True
2025-11-04 04:00:00,85.61071258749483,4,4,11,4.7,0.0,62.2,False,False,True
2025-11-04 05:00:00,116.65124269491726,5,4,11,10.4,0.0,36.5,False,False,True
2025-11-04 06:00:00,166.33858770956576,6,4,11,9.2,0.0,74.8,False,False,True
2025-11-04 07:00:00,135.01173414867347,7,4,11,9.3,0.0,66.3,False,False,True
2025-11-04 08:00:00,111.83998609286084,8,4,11,13.1,113.8,70.5,False,False,True
2025-11-04 09:00:00,98.4594775619558,9,4,11,7.2,315.3,93.2,False,False,True
2025-11-04 10:00:00,90.4679854588589,10,4,11,8.0,383.5,51.7,False,False,True
2025-11-04 11:00:00,88.53018922912524,11,4,11,13.8,423.8,21.0,False,False,True
2025-11-04 12:00:00,96.00016361340198,12,4,11,12.1,481.3,48.3,False,False,True
2025-11-04 13:00:00,89.43006294003058,13,4,11,12.0,435.1,71.4,False,False,True
2025-11-04 14:00:00,111.20087124136556,14,4,11,8.1,348.7,64.5,False,False,True
2025-11-04 15:00:00,197.45069868035569,15,4,11,9.6,345.2,45.9,False,False,True
2025-11-04 16:00:00,240.23049038004328,16,4,11,12.5,157.7,42.8,False,False,True
2025-11-04 17:00:00,189.86824008221575,17,4,11,8.8,0.0,58.8,False,False,True
2025-11-04 18:00:00,271.3988434577647,18,4,11,6.2,0.0,45.4,False,False,True
2025-11-04 19:00:00,208.2491832112198,19,4,11,3.8,0.0,71.9,False,False,True
2025-11-04 20:00:00,157.98919128963152,20,4,11,2.9,0.0,57.9,False,False,True
2025-11-04 21:00:00,118.67084562564231,21,4,11,-1.4,0.0,54.7,False,False,True
2025-11-04 22:00:00,108.35808838191458,22,4,11,2.9,0.0,52.7,False,False,True
2025-11-04 23:00:00,94.05214154604438,23,4,11,3.9,0.0,68.1,False,False,True
2025-11-05 00:00:00,93.8885281440616,0,5,11,-1.0,0.0,65.0,False,False,True
2025-11-05 01:00:00,88.9801260845779,1,5,11,1.3,0.0,67.4,False,False,True
2025-11-05 02:00:00,88.43815669050991,2,5,11,1.1,0.0,67.1,False,False,True
2025-11-05 03:00:00,81.64820050822414,3,5,11,2.6,0.0,63.3,False,False,True
2025-11-05 04:00:00,84.34782164094017,4,5,11,5.8,0.0,48.9,False,False,True
2025-11-05 05:00:00,102.20213413231212,5,5,11,2.8,0.0,53.4,False,False,True
2025-11-05 06:00:00,122.54132516629768,6,5,11,9.5,0.0,58.4,False,False,True
2025-11-05 07:00:00,146.46978520628073,7,5,11,11.0,0.0,95.3,False,False,True
2025-11-05 08:00:00,123.50766682175856,8,5,11,10.0,152.7,44.1,False,False,True
2025-11-05 09:00:00,107.51956969675278,9,5,11,6.4,274.8,58.1,False,False,True
2025-11-05 10:00:00,106.67082517396706,10,5,11,9.8,416.5,65.8,False,False,True
2025-11-05 11:00:00,96.17911577182066,11,5,11,14.5,421.9,59.8,False,False,True
2025-11-05 12:00:00,91.83824770046476,12,5,11,6.3,410.1,80.5,False,False,True
2025-11-05 13:00:00,93.80160852425826,13,5,11,10.6,417.3,59.7,False,False,True
2025-11-05 14:00:00,108.1382328730002,14,5,11,8.2,420.9,60.8,False,False,True
2025-11-05 15:00:00,135.10887960610074,15,5,11,11.1,312.0,76.6,False,False,True
2025-11-05 16:00:00,225.80183349268597,16,5,11,6.9,147.5,91.5,False,False,True
2025-11-05 17:00:00,190.45111282677945,17,5,11,7.8,0.0,85.5,False,False,True
2025-11-05 18:00:00,190.00117597132677,18,5,11,6.8,0.0,62.3,False,False,True
2025-11-05 19:00:00,190.07786975350615,19,5,11,8.2,0.0,63.6,False,False,True
2025-11-05 20:00:00,157.8000132935889,20,5,11,3.1,0.0,65.1,False,False,True
2025-11-05 21:00:00,135.82980115858743,21,5,11,3.4,0.0,66.6,False,False,True
2025-11-05 22:00:00,131.27930341594106,22,5,11,-0.8,0.0,51.6,False,False,True
2025-11-05 23:00:00,108.1382328730002,23,5,11,4.4,0.0,78.4,False,False,True
2025-11-06 00:00:00,98.46970339957971,0,6,11,0.5,0.0,67.7,False,False,True
2025-11-06 01:00:00,95.97971193815414,1,6,11,1.3,0.0,63.9,False,False,True
2025-11-06 02:00:00,96.57792343915372,2,6,11,3.2,0.0,45.5,False,False,True
2025-11-06 03:00:00,96.22001912231636,3,6,11,1.2,0.0,65.5,False,False,True
2025-11-06 04:00:00,97.9175081678878,4,6,11,6.0,0.0,36.2,False,False,True
2025-11-06 05:00:00,110.1015936967937,5,6,11,8.7,0.0,55.9,False,False,True
2025-11-06 06:00:00,145.97894500033237,6,6,11,8.7,0.0,56.1,False,False,True
2025-11-06 07:00:00,153.00920836678034,7,6,11,6.1,0.0,68.9,False,False,True
