datetime,price,hour,action,soc,energy_delta,revenue
2026-02-19 15:00:00,89.97,15,DISCHARGE,40.0,-10.0,809.73
2026-02-19 16:00:00,148.5425,16,DISCHARGE,30.0,-10.0,1336.8825
2026-02-19 17:00:00,120.00000000000001,17,DISCHARGE,20.0,-10.0,1080.0000000000002
2026-02-19 18:00:00,123.05250000000001,18,DISCHARGE,10.0,-10.0,1107.4725
2026-02-19 19:00:00,125.00000000000001,19,DISCHARGE,0.0,-10.0,1125.0000000000002
2026-02-19 20:00:00,114.84750000000001,20,HOLD,0.0,0.0,0.0
2026-02-19 21:00:00,99.57,21,HOLD,0.0,0.0,0.0
2026-02-19 22:00:00,89.37,22,HOLD,0.0,0.0,0.0
2026-02-19 23:00:00,87.06,23,HOLD,0.0,0.0,0.0
2026-02-20 00:00:00,75.27,0,HOLD,0.0,0.0,0.0
2026-02-20 01:00:00,78.33,1,HOLD,0.0,0.0,0.0
2026-02-20 02:00:00,74.4,2,HOLD,0.0,0.0,0.0
2026-02-20 03:00:00,55.04,3,HOLD,0.0,0.0,0.0
2026-02-20 04:00:00,78.33,4,HOLD,0.0,0.0,0.0
2026-02-20 05:00:00,98.3125,5,HOLD,0.0,0.0,0.0
2026-02-20 06:00:00,149.3875,6,HOLD,0.0,0.0,0.0
2026-02-20 07:00:00,175.09,7,HOLD,0.0,0.0,0.0
2026-02-20 08:00:00,121.71,8,HOLD,0.0,0.0,0.0
2026-02-20 09:00:00,115.5,9,HOLD,0.0,0.0,0.0
2026-02-20 10:00:00,105.58000000000001,10,HOLD,0.0,0.0,0.0
2026-02-20 11:00:00,100.33250000000001,11,HOLD,0.0,0.0,0.0
2026-02-20 12:00:00,99.405,12,HOLD,0.0,0.0,0.0
2026-02-20 13:00:00,98.685,13,HOLD,0.0,0.0,0.0
2026-02-20 14:00:00,94.9,14,HOLD,0.0,0.0,0.0
2026-02-20 15:00:00,102.46,15,HOLD,0.0,0.0,0.0
2026-02-20 16:00:00,115.1425,16,HOLD,0.0,0.0,0.0
2026-02-20 17:00:00,123.8425,17,HOLD,0.0,0.0,0.0
2026-02-20 18:00:00,128.10750000000002,18,HOLD,0.0,0.0,0.0
2026-02-20 19:00:00,118.0875,19,HOLD,0.0,0.0,0.0
2026-02-20 20:00:00,106.1,20,HOLD,0.0,0.0,0.0
2026-02-20 21:00:00,84.88,21,HOLD,0.0,0.0,0.0
2026-02-20 22:00:00,74.99,22,HOLD,0.0,0.0,0.0
2026-02-20 23:00:00,58.089999999999996,23,HOLD,0.0,0.0,0.0
2026-02-21 00:00:00,57.98,0,HOLD,0.0,0.0,0.0
2026-02-21 01:00:00,62.862500000000004,1,HOLD,0.0,0.0,0.0
2026-02-21 02:00:00,62.8,2,HOLD,0.0,0.0,0.0
2026-02-21 03:00:00,64.61,3,HOLD,0.0,0.0,0.0
2026-02-21 04:00:00,69.56,4,HOLD,0.0,0.0,0.0
2026-02-21 05:00:00,72.61,5,HOLD,0.0,0.0,0.0
2026-02-21 06:00:00,75.28,6,HOLD,0.0,0.0,0.0
2026-02-21 07:00:00,80.5,7,HOLD,0.0,0.0,0.0
2026-02-21 08:00:00,84.45,8,HOLD,0.0,0.0,0.0
2026-02-21 09:00:00,82.62,9,HOLD,0.0,0.0,0.0
2026-02-21 10:00:00,76.53,10,HOLD,0.0,0.0,0.0
2026-02-21 11:00:00,75.36,11,HOLD,0.0,0.0,0.0
2026-02-21 12:00:00,67.01,12,HOLD,0.0,0.0,0.0
2026-02-21 13:00:00,65.14,13,HOLD,0.0,0.0,0.0
2026-02-21 14:00:00,74.575,14,HOLD,0.0,0.0,0.0
2026-02-21 15:00:00,85.85499999999999,15,HOLD,0.0,0.0,0.0
2026-02-21 16:00:00,98.47,16,HOLD,0.0,0.0,0.0
2026-02-21 17:00:00,109.48,17,HOLD,0.0,0.0,0.0
2026-02-21 18:00:00,113.87,18,HOLD,0.0,0.0,0.0
2026-02-21 19:00:00,108.59,19,HOLD,0.0,0.0,0.0
2026-02-21 20:00:00,102.045,20,HOLD,0.0,0.0,0.0
2026-02-21 21:00:00,90.06,21,HOLD,0.0,0.0,0.0
2026-02-21 22:00:00,81.2975,22,HOLD,0.0,0.0,0.0
2026-02-21 23:00:00,71.3225,23,HOLD,0.0,0.0,0.0
2026-02-22 00:00:00,61.24,0,HOLD,0.0,0.0,0.0
2026-02-22 01:00:00,56.89,1,HOLD,0.0,0.0,0.0
2026-02-22 02:00:00,55.865,2,HOLD,0.0,0.0,0.0
2026-02-22 03:00:00,61.852500000000006,3,HOLD,0.0,0.0,0.0
2026-02-22 04:00:00,69.01,4,HOLD,0.0,0.0,0.0
2026-02-22 05:00:00,64.8425,5,HOLD,0.0,0.0,0.0
2026-02-22 06:00:00,61.0075,6,HOLD,0.0,0.0,0.0
2026-02-22 07:00:00,40.0,7,HOLD,0.0,0.0,0.0
2026-02-22 08:00:00,15.077499999999999,8,CHARGE,10.0,10.0,-150.77499999999998
2026-02-22 09:00:00,12.56,9,CHARGE,20.0,10.0,-125.60000000000001
2026-02-22 10:00:00,12.56,10,CHARGE,30.0,10.0,-125.60000000000001
2026-02-22 11:00:00,12.555000000000001,11,CHARGE,40.0,10.0,-125.55000000000001
2026-02-22 12:00:00,8.44,12,CHARGE,50.0,10.0,-84.39999999999999
2026-02-22 13:00:00,8.44,13,CHARGE,60.0,10.0,-84.39999999999999
2026-02-22 14:00:00,9.54,14,CHARGE,70.0,10.0,-95.39999999999999
2026-02-22 15:00:00,27.56,15,HOLD,70.0,0.0,0.0
2026-02-22 16:00:00,91.86,16,DISCHARGE,60.0,-10.0,826.74
2026-02-22 17:00:00,99.37,17,DISCHARGE,50.0,-10.0,894.33
2026-02-22 18:00:00,101.51,18,DISCHARGE,40.0,-10.0,913.59
2026-02-22 19:00:00,96.53,19,DISCHARGE,30.0,-10.0,868.77
2026-02-22 20:00:00,93.05000000000001,20,DISCHARGE,20.0,-10.0,837.45
2026-02-22 21:00:00,78.08,21,DISCHARGE,10.0,-10.0,702.72
2026-02-22 22:00:00,76.445,22,DISCHARGE,0.0,-10.0,688.0049999999999
2026-02-22 23:00:00,54.985,23,HOLD,0.0,0.0,0.0
2026-02-23 00:00:00,48.247499999999995,0,HOLD,0.0,0.0,0.0
2026-02-23 01:00:00,48.50000000000001,1,HOLD,0.0,0.0,0.0
2026-02-23 02:00:00,46.4625,2,HOLD,0.0,0.0,0.0
2026-02-23 03:00:00,48.1625,3,HOLD,0.0,0.0,0.0
2026-02-23 04:00:00,48.46,4,HOLD,0.0,0.0,0.0
2026-02-23 05:00:00,64.27,5,HOLD,0.0,0.0,0.0
2026-02-23 06:00:00,87.11,6,HOLD,0.0,0.0,0.0
2026-02-23 07:00:00,106.75750000000001,7,HOLD,0.0,0.0,0.0
2026-02-23 08:00:00,107.69,8,HOLD,0.0,0.0,0.0
2026-02-23 09:00:00,50.06,9,HOLD,0.0,0.0,0.0
2026-02-23 10:00:00,22.89,10,HOLD,0.0,0.0,0.0
2026-02-23 11:00:00,27.555,11,HOLD,0.0,0.0,0.0
2026-02-23 12:00:00,39.04,12,HOLD,0.0,0.0,0.0
2026-02-23 13:00:00,52.4225,13,HOLD,0.0,0.0,0.0
2026-02-23 14:00:00,70.7025,14,HOLD,0.0,0.0,0.0
2026-02-23 15:00:00,87.24000000000001,15,HOLD,0.0,0.0,0.0
2026-02-23 16:00:00,128.2675,16,HOLD,0.0,0.0,0.0
2026-02-23 17:00:00,130.03,17,HOLD,0.0,0.0,0.0
2026-02-23 18:00:00,131.93,18,HOLD,0.0,0.0,0.0
2026-02-23 19:00:00,139.945,19,HOLD,0.0,0.0,0.0
2026-02-23 20:00:00,140.0025,20,HOLD,0.0,0.0,0.0
2026-02-23 21:00:00,130.25,21,HOLD,0.0,0.0,0.0
2026-02-23 22:00:00,104.42,22,HOLD,0.0,0.0,0.0
2026-02-23 23:00:00,92.16499999999999,23,HOLD,0.0,0.0,0.0
2026-02-24 00:00:00,87.70250000000001,0,HOLD,0.0,0.0,0.0
2026-02-24 01:00:00,89.87,1,HOLD,0.0,0.0,0.0
2026-02-24 02:00:00,90.33,2,HOLD,0.0,0.0,0.0
2026-02-24 03:00:00,91.71,3,HOLD,0.0,0.0,0.0
2026-02-24 04:00:00,93.58,4,HOLD,0.0,0.0,0.0
2026-02-24 05:00:00,99.58,5,HOLD,0.0,0.0,0.0
2026-02-24 06:00:00,116.45,6,HOLD,0.0,0.0,0.0
2026-02-24 07:00:00,127.56,7,HOLD,0.0,0.0,0.0
2026-02-24 08:00:00,135.47,8,HOLD,0.0,0.0,0.0
2026-02-24 09:00:00,123.91,9,HOLD,0.0,0.0,0.0
2026-02-24 10:00:00,117.45,10,HOLD,0.0,0.0,0.0
2026-02-24 11:00:00,108.08,11,HOLD,0.0,0.0,0.0
2026-02-24 12:00:00,100.22,12,HOLD,0.0,0.0,0.0
2026-02-24 13:00:00,96.86,13,HOLD,0.0,0.0,0.0
2026-02-24 14:00:00,100.8,14,HOLD,0.0,0.0,0.0
2026-02-24 15:00:00,112.31,15,HOLD,0.0,0.0,0.0
2026-02-24 16:00:00,129.3575,16,HOLD,0.0,0.0,0.0
2026-02-24 17:00:00,110.1825,17,HOLD,0.0,0.0,0.0
2026-02-24 18:00:00,112.03,18,HOLD,0.0,0.0,0.0
2026-02-24 19:00:00,105.94,19,HOLD,0.0,0.0,0.0
2026-02-24 20:00:00,92.07,20,HOLD,0.0,0.0,0.0
2026-02-24 21:00:00,67.2,21,HOLD,0.0,0.0,0.0
2026-02-24 22:00:00,50.35,22,HOLD,0.0,0.0,0.0
2026-02-24 23:00:00,90.55,23,HOLD,0.0,0.0,0.0
2026-02-25 00:00:00,32.394999999999996,0,HOLD,0.0,0.0,0.0
2026-02-25 01:00:00,26.62,1,HOLD,0.0,0.0,0.0
2026-02-25 02:00:00,40.9875,2,HOLD,0.0,0.0,0.0
2026-02-25 03:00:00,68.03999999999999,3,HOLD,0.0,0.0,0.0
2026-02-25 04:00:00,29.112499999999997,4,HOLD,0.0,0.0,0.0
2026-02-25 05:00:00,62.37,5,HOLD,0.0,0.0,0.0
2026-02-25 06:00:00,86.89,6,HOLD,0.0,0.0,0.0
2026-02-25 07:00:00,44.13,7,HOLD,0.0,0.0,0.0
2026-02-25 08:00:00,12.555,8,CHARGE,10.0,10.0,-125.55
2026-02-25 09:00:00,7.7025,9,CHARGE,20.0,10.0,-77.02499999999999
2026-02-25 10:00:00,2.0749999999999997,10,CHARGE,30.0,10.0,-20.749999999999996
2026-02-25 11:00:00,2.4324999999999997,11,CHARGE,40.0,10.0,-24.324999999999996
2026-02-25 12:00:00,2.72,12,CHARGE,50.0,10.0,-27.200000000000003
2026-02-25 13:00:00,2.24,13,CHARGE,60.0,10.0,-22.400000000000002
2026-02-25 14:00:00,12.555,14,CHARGE,70.0,10.0,-125.55
2026-02-25 15:00:00,54.05,15,HOLD,70.0,0.0,0.0
2026-02-25 16:00:00,96.17,16,DISCHARGE,60.0,-10.0,865.53
2026-02-25 17:00:00,121.1,17,DISCHARGE,50.0,-10.0,1089.8999999999999
2026-02-25 18:00:00,151.065,18,DISCHARGE,40.0,-10.0,1359.585
2026-02-25 19:00:00,140.8825,19,DISCHARGE,30.0,-10.0,1267.9424999999999
2026-02-25 20:00:00,127.38,20,DISCHARGE,20.0,-10.0,1146.42
2026-02-25 21:00:00,113.57,21,DISCHARGE,10.0,-10.0,1022.1299999999999
2026-02-25 22:00:00,94.44,22,DISCHARGE,0.0,-10.0,849.96
2026-02-25 23:00:00,83.61,23,HOLD,0.0,0.0,0.0
2026-02-26 00:00:00,84.72,0,HOLD,0.0,0.0,0.0
2026-02-26 01:00:00,77.43,1,HOLD,0.0,0.0,0.0
2026-02-26 02:00:00,73.92,2,HOLD,0.0,0.0,0.0
2026-02-26 03:00:00,73.8125,3,HOLD,0.0,0.0,0.0
2026-02-26 04:00:00,73.15,4,HOLD,0.0,0.0,0.0
2026-02-26 05:00:00,79.09,5,HOLD,0.0,0.0,0.0
2026-02-26 06:00:00,87.33,6,HOLD,0.0,0.0,0.0
2026-02-26 07:00:00,63.25,7,HOLD,0.0,0.0,0.0
2026-02-26 08:00:00,59.42,8,HOLD,0.0,0.0,0.0
2026-02-26 09:00:00,12.56,9,CHARGE,10.0,10.0,-125.60000000000001
2026-02-26 10:00:00,10.17,10,CHARGE,20.0,10.0,-101.7
2026-02-26 11:00:00,7.244999999999999,11,CHARGE,30.0,10.0,-72.44999999999999
2026-02-26 12:00:00,3.64,12,CHARGE,40.0,10.0,-36.4
2026-02-26 13:00:00,6.6225,13,CHARGE,50.0,10.0,-66.225
2026-02-26 14:00:00,12.559999999999999,14,CHARGE,60.0,10.0,-125.6
2026-02-26 15:00:00,30.5175,15,HOLD,60.0,0.0,0.0
2026-02-26 16:00:00,102.42,16,DISCHARGE,50.0,-10.0,921.78
2026-02-26 17:00:00,119.1275,17,DISCHARGE,40.0,-10.0,1072.1475
2026-02-26 18:00:00,112.6725,18,DISCHARGE,30.0,-10.0,1014.0525
2026-02-26 19:00:00,115.36999999999999,19,DISCHARGE,20.0,-10.0,1038.33
2026-02-26 20:00:00,129.16,20,DISCHARGE,10.0,-10.0,1162.44
2026-02-26 21:00:00,110.89,21,DISCHARGE,0.0,-10.0,998.01
2026-02-26 22:00:00,96.0,22,HOLD,0.0,0.0,0.0
2026-02-26 23:00:00,77.59,23,HOLD,0.0,0.0,0.0
2026-02-27 00:00:00,59.597500000000004,0,HOLD,0.0,0.0,0.0
2026-02-27 01:00:00,60.415,1,HOLD,0.0,0.0,0.0
2026-02-27 02:00:00,61.83,2,HOLD,0.0,0.0,0.0
2026-02-27 03:00:00,64.46,3,HOLD,0.0,0.0,0.0
2026-02-27 04:00:00,67.63,4,HOLD,0.0,0.0,0.0
2026-02-27 05:00:00,86.64,5,HOLD,0.0,0.0,0.0
2026-02-27 06:00:00,115.79249999999999,6,HOLD,0.0,0.0,0.0
2026-02-27 07:00:00,83.2125,7,HOLD,0.0,0.0,0.0
2026-02-27 08:00:00,23.95,8,HOLD,0.0,0.0,0.0
2026-02-27 09:00:00,12.56,9,CHARGE,10.0,10.0,-125.60000000000001
2026-02-27 10:00:00,8.54,10,CHARGE,20.0,10.0,-85.39999999999999
2026-02-27 11:00:00,0.36,11,CHARGE,30.0,10.0,-3.5999999999999996
2026-02-27 12:00:00,0.4425,12,CHARGE,40.0,10.0,-4.425
2026-02-27 13:00:00,2.06,13,CHARGE,50.0,10.0,-20.6
2026-02-27 14:00:00,12.56,14,CHARGE,60.0,10.0,-125.60000000000001
2026-02-27 15:00:00,61.075,15,HOLD,60.0,0.0,0.0
2026-02-27 16:00:00,106.52,16,DISCHARGE,50.0,-10.0,958.68
2026-02-27 17:00:00,144.12,17,DISCHARGE,40.0,-10.0,1297.08
2026-02-27 18:00:00,126.0025,18,DISCHARGE,30.0,-10.0,1134.0225
2026-02-27 19:00:00,122.01,19,DISCHARGE,20.0,-10.0,1098.0900000000001
2026-02-27 20:00:00,121.08,20,DISCHARGE,10.0,-10.0,1089.72
2026-02-27 21:00:00,99.77749999999999,21,DISCHARGE,0.0,-10.0,897.9975
2026-02-27 22:00:00,93.62249999999999,22,HOLD,0.0,0.0,0.0
2026-02-27 23:00:00,85.42,23,HOLD,0.0,0.0,0.0
2026-02-28 00:00:00,86.88,0,HOLD,0.0,0.0,0.0
2026-02-28 01:00:00,83.7725,1,HOLD,0.0,0.0,0.0
2026-02-28 02:00:00,80.97,2,HOLD,0.0,0.0,0.0
2026-02-28 03:00:00,78.0625,3,HOLD,0.0,0.0,0.0
2026-02-28 04:00:00,78.21,4,HOLD,0.0,0.0,0.0
2026-02-28 05:00:00,78.63,5,HOLD,0.0,0.0,0.0
2026-02-28 06:00:00,79.77,6,HOLD,0.0,0.0,0.0
2026-02-28 07:00:00,63.83,7,HOLD,0.0,0.0,0.0
2026-02-28 08:00:00,12.81,8,CHARGE,10.0,10.0,-128.1
2026-02-28 09:00:00,4.19,9,CHARGE,20.0,10.0,-41.900000000000006
2026-02-28 10:00:00,0.12250000000000001,10,CHARGE,30.0,10.0,-1.225
2026-02-28 11:00:00,-0.01,11,CHARGE,40.0,10.0,0.1
2026-02-28 12:00:00,-0.01,12,CHARGE,50.0,10.0,0.1
2026-02-28 13:00:00,0.0,13,CHARGE,60.0,10.0,-0.0
2026-02-28 14:00:00,0.0,14,CHARGE,70.0,10.0,-0.0
2026-02-28 15:00:00,16.12,15,CHARGE,80.0,10.0,-161.20000000000002
2026-02-28 16:00:00,74.62,16,DISCHARGE,70.0,-10.0,671.58
2026-02-28 17:00:00,99.01,17,DISCHARGE,60.0,-10.0,891.09
2026-02-28 18:00:00,104.12,18,DISCHARGE,50.0,-10.0,937.08
2026-02-28 19:00:00,98.22,19,DISCHARGE,40.0,-10.0,883.98
2026-02-28 20:00:00,87.925,20,DISCHARGE,30.0,-10.0,791.3249999999999
2026-02-28 21:00:00,76.74,21,DISCHARGE,20.0,-10.0,690.66
2026-02-28 22:00:00,70.18,22,DISCHARGE,10.0,-10.0,631.6200000000001
2026-02-28 23:00:00,66.24249999999999,23,HOLD,10.0,0.0,0.0
2026-03-01 00:00:00,65.94999999999999,0,HOLD,10.0,0.0,0.0
2026-03-01 01:00:00,66.05000000000001,1,HOLD,10.0,0.0,0.0
2026-03-01 02:00:00,63.489999999999995,2,HOLD,10.0,0.0,0.0
2026-03-01 03:00:00,64.36,3,HOLD,10.0,0.0,0.0
2026-03-01 04:00:00,67.2575,4,HOLD,10.0,0.0,0.0
2026-03-01 05:00:00,69.995,5,HOLD,10.0,0.0,0.0
2026-03-01 06:00:00,69.67,6,HOLD,10.0,0.0,0.0
2026-03-01 07:00:00,12.209999999999999,7,CHARGE,20.0,10.0,-122.1
2026-03-01 08:00:00,2.2725,8,CHARGE,30.0,10.0,-22.725
2026-03-01 09:00:00,2.7150000000000003,9,CHARGE,40.0,10.0,-27.150000000000002
2026-03-01 10:00:00,-0.21500000000000002,10,CHARGE,50.0,10.0,2.1500000000000004
2026-03-01 11:00:00,-0.0275,11,CHARGE,60.0,10.0,0.275
2026-03-01 12:00:00,-0.365,12,CHARGE,70.0,10.0,3.65
2026-03-01 13:00:00,-0.7875,13,CHARGE,80.0,10.0,7.875
2026-03-01 14:00:00,-0.265,14,CHARGE,90.0,10.0,2.6500000000000004
2026-03-01 15:00:00,19.355,15,CHARGE,100.0,10.0,-193.55
2026-03-01 16:00:00,73.11,16,DISCHARGE,90.0,-10.0,657.99
2026-03-01 17:00:00,116.965,17,DISCHARGE,80.0,-10.0,1052.685
2026-03-01 18:00:00,119.78,18,DISCHARGE,70.0,-10.0,1078.02
2026-03-01 19:00:00,100.8925,19,DISCHARGE,60.0,-10.0,908.0325
2026-03-01 20:00:00,106.27000000000001,20,DISCHARGE,50.0,-10.0,956.4300000000001
2026-03-01 21:00:00,96.16749999999999,21,DISCHARGE,40.0,-10.0,865.5074999999999
2026-03-01 22:00:00,86.3525,22,DISCHARGE,30.0,-10.0,777.1725
2026-03-01 23:00:00,79.595,23,DISCHARGE,20.0,-10.0,716.355
2026-03-02 00:00:00,81.55,0,DISCHARGE,10.0,-10.0,733.9499999999999
2026-03-02 01:00:00,77.07000000000001,1,DISCHARGE,0.0,-10.0,693.6300000000001
2026-03-02 02:00:00,75.02000000000001,2,HOLD,0.0,0.0,0.0
2026-03-02 03:00:00,75.58000000000001,3,HOLD,0.0,0.0,0.0
2026-03-02 04:00:00,81.705,4,HOLD,0.0,0.0,0.0
2026-03-02 05:00:00,100.235,5,HOLD,0.0,0.0,0.0
2026-03-02 06:00:00,134.9,6,HOLD,0.0,0.0,0.0
2026-03-02 07:00:00,151.4,7,HOLD,0.0,0.0,0.0
2026-03-02 08:00:00,54.67,8,HOLD,0.0,0.0,0.0
2026-03-02 09:00:00,11.93,9,CHARGE,10.0,10.0,-119.3
2026-03-02 10:00:00,11.23,10,CHARGE,20.0,10.0,-112.30000000000001
2026-03-02 11:00:00,12.6325,11,CHARGE,30.0,10.0,-126.325
2026-03-02 12:00:00,11.95,12,CHARGE,40.0,10.0,-119.5
2026-03-02 13:00:00,12.86,13,CHARGE,50.0,10.0,-128.6
2026-03-02 14:00:00,41.89,14,HOLD,50.0,0.0,0.0
2026-03-02 15:00:00,90.3825,15,DISCHARGE,40.0,-10.0,813.4424999999999
2026-03-02 16:00:00,128.515,16,DISCHARGE,30.0,-10.0,1156.6349999999998
2026-03-02 17:00:00,200.87,17,DISCHARGE,20.0,-10.0,1807.83
2026-03-02 18:00:00,160.31,18,DISCHARGE,10.0,-10.0,1442.79
2026-03-02 19:00:00,175.9425,19,DISCHARGE,0.0,-10.0,1583.4825
2026-03-02 20:00:00,148.07,20,HOLD,0.0,0.0,0.0
2026-03-02 21:00:00,126.51,21,HOLD,0.0,0.0,0.0
2026-03-02 22:00:00,107.33,22,HOLD,0.0,0.0,0.0
2026-03-02 23:00:00,94.32,23,HOLD,0.0,0.0,0.0
2026-03-03 00:00:00,94.43,0,HOLD,0.0,0.0,0.0
2026-03-03 01:00:00,95.11,1,HOLD,0.0,0.0,0.0
2026-03-03 02:00:00,95.71,2,HOLD,0.0,0.0,0.0
2026-03-03 03:00:00,100.5475,3,HOLD,0.0,0.0,0.0
2026-03-03 04:00:00,103.3,4,HOLD,0.0,0.0,0.0
2026-03-03 05:00:00,109.94,5,HOLD,0.0,0.0,0.0
2026-03-03 06:00:00,140.45,6,HOLD,0.0,0.0,0.0
2026-03-03 07:00:00,157.07,7,HOLD,0.0,0.0,0.0
2026-03-03 08:00:00,135.265,8,HOLD,0.0,0.0,0.0
2026-03-03 09:00:00,99.46,9,HOLD,0.0,0.0,0.0
2026-03-03 10:00:00,81.22,10,HOLD,0.0,0.0,0.0
2026-03-03 11:00:00,58.16,11,HOLD,0.0,0.0,0.0
2026-03-03 12:00:00,32.910000000000004,12,HOLD,0.0,0.0,0.0
2026-03-03 13:00:00,37.615,13,HOLD,0.0,0.0,0.0
2026-03-03 14:00:00,67.41,14,HOLD,0.0,0.0,0.0
2026-03-03 15:00:00,92.57,15,HOLD,0.0,0.0,0.0
2026-03-03 16:00:00,118.47,16,HOLD,0.0,0.0,0.0
2026-03-03 17:00:00,200.0,17,HOLD,0.0,0.0,0.0
2026-03-03 18:00:00,213.48,18,HOLD,0.0,0.0,0.0
2026-03-03 19:00:00,216.8675,19,HOLD,0.0,0.0,0.0
2026-03-03 20:00:00,158.77,20,HOLD,0.0,0.0,0.0
2026-03-03 21:00:00,131.45,21,HOLD,0.0,0.0,0.0
2026-03-03 22:00:00,116.91,22,HOLD,0.0,0.0,0.0
2026-03-03 23:00:00,110.8625,23,HOLD,0.0,0.0,0.0
2026-03-04 00:00:00,140.405,0,HOLD,0.0,0.0,0.0
2026-03-04 01:00:00,141.38,1,HOLD,0.0,0.0,0.0
2026-03-04 02:00:00,136.01,2,HOLD,0.0,0.0,0.0
2026-03-04 03:00:00,135.9925,3,HOLD,0.0,0.0,0.0
2026-03-04 04:00:00,138.285,4,HOLD,0.0,0.0,0.0
2026-03-04 05:00:00,154.26,5,HOLD,0.0,0.0,0.0
2026-03-04 06:00:00,212.0,6,HOLD,0.0,0.0,0.0
2026-03-04 07:00:00,237.84999999999997,7,HOLD,0.0,0.0,0.0
2026-03-04 08:00:00,69.74,8,HOLD,0.0,0.0,0.0
2026-03-04 09:00:00,26.9925,9,HOLD,0.0,0.0,0.0
2026-03-04 10:00:00,11.0525,10,CHARGE,10.0,10.0,-110.525
2026-03-04 11:00:00,10.3,11,CHARGE,20.0,10.0,-103.0
2026-03-04 12:00:00,9.6,12,CHARGE,30.0,10.0,-96.0
2026-03-04 13:00:00,11.444999999999999,13,CHARGE,40.0,10.0,-114.44999999999999
2026-03-04 14:00:00,13.8,14,CHARGE,50.0,10.0,-138.0
2026-03-04 15:00:00,103.78,15,DISCHARGE,40.0,-10.0,934.02
2026-03-04 16:00:00,141.74,16,DISCHARGE,30.0,-10.0,1275.66
2026-03-04 17:00:00,224.02499999999998,17,DISCHARGE,20.0,-10.0,2016.225
2026-03-04 18:00:00,282.1075,18,DISCHARGE,10.0,-10.0,2538.9675
2026-03-04 19:00:00,232.71249999999998,19,DISCHARGE,0.0,-10.0,2094.4125
2026-03-04 20:00:00,169.14749999999998,20,HOLD,0.0,0.0,0.0
2026-03-04 21:00:00,158.44,21,HOLD,0.0,0.0,0.0
2026-03-04 22:00:00,148.285,22,HOLD,0.0,0.0,0.0
2026-03-04 23:00:00,130.08,23,HOLD,0.0,0.0,0.0
2026-03-05 00:00:00,118.85,0,HOLD,0.0,0.0,0.0
2026-03-05 01:00:00,112.91,1,HOLD,0.0,0.0,0.0
2026-03-05 02:00:00,112.275,2,HOLD,0.0,0.0,0.0
2026-03-05 03:00:00,112.89750000000001,3,HOLD,0.0,0.0,0.0
2026-03-05 04:00:00,115.17,4,HOLD,0.0,0.0,0.0
2026-03-05 05:00:00,131.02,5,HOLD,0.0,0.0,0.0
2026-03-05 06:00:00,158.8,6,HOLD,0.0,0.0,0.0
2026-03-05 07:00:00,175.55,7,HOLD,0.0,0.0,0.0
2026-03-05 08:00:00,140.3875,8,HOLD,0.0,0.0,0.0
2026-03-05 09:00:00,98.555,9,HOLD,0.0,0.0,0.0
2026-03-05 10:00:00,62.55,10,HOLD,0.0,0.0,0.0
2026-03-05 11:00:00,24.12,11,HOLD,0.0,0.0,0.0
2026-03-05 12:00:00,10.95,12,CHARGE,10.0,10.0,-109.5
2026-03-05 13:00:00,9.61,13,CHARGE,20.0,10.0,-96.1
2026-03-05 14:00:00,50.87499999999999,14,HOLD,20.0,0.0,0.0
2026-03-05 15:00:00,92.99,15,DISCHARGE,10.0,-10.0,836.91
2026-03-05 16:00:00,143.7625,16,DISCHARGE,0.0,-10.0,1293.8625
2026-03-05 17:00:00,194.72,17,HOLD,0.0,0.0,0.0
2026-03-05 18:00:00,215.52,18,HOLD,0.0,0.0,0.0
2026-03-05 19:00:00,215.07,19,HOLD,0.0,0.0,0.0
2026-03-05 20:00:00,177.18,20,HOLD,0.0,0.0,0.0
2026-03-05 21:00:00,146.81,21,HOLD,0.0,0.0,0.0
2026-03-05 22:00:00,135.89,22,HOLD,0.0,0.0,0.0
2026-03-05 23:00:00,126.72,23,HOLD,0.0,0.0,0.0
2026-03-06 00:00:00,109.1175,0,HOLD,0.0,0.0,0.0
2026-03-06 01:00:00,111.1625,1,HOLD,0.0,0.0,0.0
2026-03-06 02:00:00,114.5425,2,HOLD,0.0,0.0,0.0
2026-03-06 03:00:00,115.22749999999999,3,HOLD,0.0,0.0,0.0
2026-03-06 04:00:00,121.90249999999999,4,HOLD,0.0,0.0,0.0
2026-03-06 05:00:00,137.0,5,HOLD,0.0,0.0,0.0
2026-03-06 06:00:00,140.87,6,HOLD,0.0,0.0,0.0
2026-03-06 07:00:00,59.05,7,HOLD,0.0,0.0,0.0
2026-03-06 08:00:00,22.37,8,HOLD,0.0,0.0,0.0
2026-03-06 09:00:00,0.005,9,CHARGE,10.0,10.0,-0.05
2026-03-06 10:00:00,0.0,10,CHARGE,20.0,10.0,-0.0
2026-03-06 11:00:00,0.0,11,CHARGE,30.0,10.0,-0.0
2026-03-06 12:00:00,0.0,12,CHARGE,40.0,10.0,-0.0
2026-03-06 13:00:00,0.0,13,CHARGE,50.0,10.0,-0.0
2026-03-06 14:00:00,0.17,14,CHARGE,60.0,10.0,-1.7000000000000002
2026-03-06 15:00:00,46.0175,15,HOLD,60.0,0.0,0.0
2026-03-06 16:00:00,126.6,16,DISCHARGE,50.0,-10.0,1139.3999999999999
2026-03-06 17:00:00,130.59,17,DISCHARGE,40.0,-10.0,1175.31
2026-03-06 18:00:00,172.35,18,DISCHARGE,30.0,-10.0,1551.1499999999999
